,city,data_source_id,sim_scenario_name,save_history,history_to_file,exclude_sim_output_obj,exclude_geo_grid,exclude_events_files,exclude_resources_files,auto_plotting,year,month_start,month_end,max_sim_hours,general_conf_id,year_energymix,engine_type,fuel_capacity,vehicle_efficiency,n_seats,vehicle_model_name,vehicles_config_mode,vehicles_zones,charging_config_mode,n_workers,distributed_cps,system_cps,profile_type,stations_placement_config_mode,n_charging_poles_by_zone,charging_strategy,charging_relocation_strategy,charging_return_strategy,queuing,alpha_policy,alpha,beta,charging_duration,battery_swap,avg_reach_time,avg_service_time,relocation,relocation_strategy,relocation_technique,n_relocation_workers,avg_relocation_speed,relocation_capacity,relocation_profitability_check,relocation_vehicle_consumption,diesel_price,unlock_fee,rent_fee,avg_relocation_distance,avg_trip_duration,n_vehicles_sim,tot_n_charging_poles,n_charging_zones,demand_model_type,requests_rate_factor,vehicle_research_policy,avg_speed_kmh_mean,max_duration,fixed_driving_distance,user_contribution_policy,user_contribution,willingness,sim_duration,tot_potential_charging_energy,n_booking_reqs,n_bookings,n_same_zone_trips,n_not_same_zone_trips,n_no_close_vehicles,n_deaths,n_unsatisfied,fraction_satisfied,fraction_unsatisfied,fraction_same_zone_trips,fraction_not_same_zone_trips,fraction_no_close_vehicles,fraction_not_enough_energy,fraction_same_zone_trips_satisfied,fraction_not_same_zone_trips_satisfied,fraction_no_close_vehicles_unsatisfied,fraction_deaths_unsatisfied,n_charges,tot_mobility_distance,tot_mobility_duration,cum_relo_ret_t,min_vehicles_relocated,max_vehicles_relocated,avg_relocation_step_distance,tot_vehicles_moved,sim_exec_time_sec,n_charging_requests_system,n_charges_system,n_charges_users,n_charge_deaths,fraction_charge_deaths,soc_avg,soc_med,charging_time_avg,charging_time_med,n_charges_by_vehicle_avg,n_charges_by_vehicle_system_avg,n_charges_by_vehicle_users_avg,tot_potential_mobility_distance,tot_potential_mobility_duration,tot_potential_welltotank_energy,tot_potential_tanktowheel_energy,tot_potential_mobility_energy,tot_potential_welltotank_co2_emissions,tot_potential_welltowheel_co2_emissions,tot_potential_co2_emissions_kg,tot_welltotank_energy,tot_tanktowheel_energy,tot_mobility_energy,tot_welltotank_co2_emissions,tot_tanktowheel_co2_emissions,tot_co2_emissions_kg,tot_charging_energy,tot_charging_return_distance,fraction_charges_system,fraction_energy_system,fraction_duration_system,fraction_charges_users,fraction_energy_users,fraction_duration_users,charging_duration_avg,charging_energy_event_avg,charging_energy_event_max,charging_energy_event_med,cum_relo_out_t,cum_relo_t,cum_relo_khw,avg_hourly_relo_t,max_driving_distance,percentage_satisfied,percentage_unsatisfied,percentage_same_zone_trips,percentage_not_same_zone_trips,percentage_no_close_vehicles,percentage_not_enough_energy,percentage_same_zone_trips_satisfied,percentage_not_same_zone_trips_satisfied,percentage_no_close_vehicles_unsatisfied,percentage_deaths_unsatisfied,percentage_charge_deaths,percentage_charges_system,percentage_energy_system,percentage_duration_system,percentage_charges_users,percentage_energy_users,percentage_duration_users,cars_cost,charging_infrastructure_cost,scenario_cost,relocation_cost,energy_cost,revenues,washing_cost,sim_cost,profit
63,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,14400,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,276,276,0,204,0,204,0.575,0.42500000000000004,0.575,0.0,0.425,0.0,1.0,0.0,1.0,0.0,18,276000,828000,15428.571428571433,inf,-inf,NA,0,0.260912,18,0,0,0,0.0,74.75966183574882,74.00000000000003,4.0,4.0,6.0,6.0,0,480000,1440000,580.4710559999997,2418.6293999999994,2999.1004559999988,148.02011927999996,639.1670396682764,787.1871589482763,580.4710559999997,2418.6293999999994,2999.1004559999988,148.02011927999996,639.1670396682764,787.1871589482763,2515.900364999998,18000.0,1.0,1.0,1.0,0,0,0,14400.0,139.7722424999999,140.21039999999988,140.21039999999988,0.0,15428.571428571433,157.73669999999996,857.1428571428573,1000,57.49999999999999,42.50000000000001,57.49999999999999,0.0,42.5,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,98.57142857142861,141.45000000000002,0.0,0.0,240.02142857142863,-240.02142857142863
64,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,18000,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,264,264,0,216,0,216,0.55,0.44999999999999996,0.55,0.0,0.45,0.0,1.0,0.0,1.0,0.0,16,264000,792000,13285.71428571429,inf,-inf,NA,0,0.247122,16,0,0,0,0.0,75.07702020202024,75.50000000000003,5.0,5.0,5.333333333333333,5.333333333333333,0,480000,1440000,555.2331839999997,2313.4715999999994,2868.7047839999987,141.58446191999997,611.3771683783514,752.9616302983512,555.2331839999997,2313.4715999999994,2868.7047839999996,141.58446191999994,611.3771683783514,752.9616302983512,2235.4795649999983,15500.0,1.0,1.0,1.0,0,0,0,18000.0,139.7174728124999,140.21039999999988,140.21039999999988,0.0,13285.71428571429,135.82882499999997,1107.1428571428576,1000,55.00000000000001,44.99999999999999,55.00000000000001,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,84.88095238095241,135.29999999999998,0.0,0.0,220.1809523809524,-220.1809523809524
65,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,21600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,252,252,0,228,0,228,0.525,0.475,0.525,0.0,0.475,0.0,1.0,0.0,1.0,0.0,16,252000,756000,13285.71428571429,inf,-inf,NA,0,0.23784,16,0,0,0,0.0,75.16005291005294,76.6666666666667,6.0,6.0,5.333333333333333,5.333333333333333,0,480000,1440000,529.9953119999997,2208.3137999999994,2738.309111999999,135.14880455999997,583.5872970884263,718.7361016484261,529.9953119999998,2208.3137999999994,2738.3091119999995,135.14880455999995,583.5872970884263,718.7361016484261,2235.4795649999983,15500.0,1.0,1.0,1.0,0,0,0,21600.0,139.7174728124999,140.21039999999988,140.21039999999988,0.0,13285.71428571429,135.82882499999997,1107.1428571428576,1000,52.5,47.5,52.5,0.0,47.5,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,84.88095238095241,129.15,0.0,0.0,214.0309523809524,-214.0309523809524
66,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,3600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,384,384,0,96,0,96,0.8,0.19999999999999996,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0,24,384000,1152000,23142.857142857145,inf,-inf,NA,0,0.260958,24,0,0,0,0.0,75.11718750000001,76.6666666666667,1.0,1.0,6.0,6.0,0,480000,1440000,807.6119039999995,3365.0495999999994,4172.661503999999,205.9410355199999,889.2758812776019,1095.216916797602,807.6119039999995,3365.049599999999,4172.661503999999,205.9410355199999,889.275881277602,1095.216916797602,3353.6575049999974,27000.0,1.0,1.0,1.0,0,0,0,3600.0,139.7357293749999,140.21039999999988,140.21039999999988,0.0,23142.857142857145,236.60504999999995,964.2857142857143,1000,80.0,19.999999999999996,80.0,0.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,147.85714285714286,196.79999999999998,0.0,0.0,344.65714285714284,-344.65714285714284
67,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,7200,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,384,384,0,96,0,96,0.8,0.19999999999999996,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0,24,384000,1152000,23142.85714285715,inf,-inf,NA,0,0.300228,24,0,0,0,0.0,75.36024305555559,76.6666666666667,2.0,2.0,6.0,6.0,0,480000,1440000,807.6119039999995,3365.049599999999,4172.661503999999,205.9410355199999,889.275881277602,1095.216916797602,807.6119039999995,3365.049599999999,4172.661503999999,205.9410355199999,889.275881277602,1095.216916797602,3353.6575049999974,27000.0,1.0,1.0,1.0,0,0,0,7200.0,139.7357293749999,140.21039999999988,140.21039999999988,0.0,23142.85714285715,236.60504999999995,1446.4285714285716,1000,80.0,19.999999999999996,80.0,0.0,20.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,147.8571428571429,196.79999999999998,0.0,0.0,344.65714285714284,-344.65714285714284
68,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,14400,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,352,352,0,128,0,128,0.7333333333333333,0.2666666666666667,0.7333333333333333,0.0,0.26666666666666666,0.0,1.0,0.0,1.0,0.0,22,352000,1056000,21000.000000000004,inf,-inf,NA,0,0.226796,22,0,0,0,0.0,74.88162878787881,73.50000000000003,4.0,4.0,5.5,5.5,0,480000,1440000,740.3109119999996,3084.628799999999,3824.9397119999985,188.7792825599999,815.1695578378019,1003.9488403978017,740.3109119999996,3084.628799999999,3824.9397119999985,188.7792825599999,815.1695578378019,1003.9488403978016,3073.236704999998,24500.0,1.0,0.9999999999999999,1.0,0,0,0,14400.0,139.6925774999999,140.21039999999988,140.21039999999988,0.0,21000.000000000004,214.69717499999993,1050.0000000000002,1000,73.33333333333333,26.66666666666667,73.33333333333333,0.0,26.666666666666668,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999999,100.0,0,0,0,0.0,0,0.0,134.16666666666669,180.39999999999998,0.0,0.0,314.56666666666666,-314.56666666666666
69,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,10800,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,380,380,0,100,0,100,0.7916666666666666,0.20833333333333337,0.7916666666666666,0.0,0.20833333333333334,0.0,1.0,0.0,1.0,0.0,25,380000,1140000,23571.428571428572,inf,-inf,NA,0,0.295976,25,0,0,0,0.0,74.78508771929828,73.50000000000003,3.0,3.0,6.25,6.25,0,480000,1440000,799.1992799999996,3329.996999999999,4129.196279999998,203.7958163999999,880.012590847627,1083.8084072476267,799.1992799999996,3329.996999999999,4129.196279999998,203.7958163999999,880.012590847627,1083.8084072476267,3493.8679049999973,27500.0,1.0,1.0,1.0,0,0,0,10800.0,139.7547161999999,140.21039999999988,140.21039999999988,0.0,23571.428571428572,240.98662499999995,1473.214285714286,1000,79.16666666666666,20.833333333333336,79.16666666666666,0.0,20.833333333333336,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,150.5952380952381,194.75,0.0,0.0,345.3452380952381,-345.3452380952381
70,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,18000,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,337,337,0,143,0,143,0.7020833333333333,0.2979166666666667,0.7020833333333333,0.0,0.29791666666666666,0.0,1.0,0.0,1.0,0.0,21,337000,1011000,19714.285714285717,inf,-inf,NA,0,0.33148,21,0,0,0,0.0,74.97032640949557,76.6666666666667,5.0,5.0,5.25,5.25,0,480000,1440000,708.7635719999996,2953.1815499999993,3661.945121999999,180.73471085999992,780.4322187253956,961.1669295853953,708.7635719999996,2953.1815499999993,3661.9451219999983,180.73471085999992,780.4322187253956,961.1669295853952,2933.026304999998,23000.0,1.0,0.9999999999999999,1.0,0,0,0,18000.0,139.6679192857142,140.21039999999988,140.21039999999988,0.0,19714.285714285717,201.55244999999994,1159.6638655462186,1000,70.20833333333333,29.79166666666667,70.20833333333333,0.0,29.791666666666668,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999999,100.0,0,0,0,0.0,0,0.0,125.95238095238098,172.7125,0.0,0.0,298.664880952381,-298.664880952381
71,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,30,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,21600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,337,337,0,143,0,143,0.7020833333333333,0.2979166666666667,0.7020833333333333,0.0,0.29791666666666666,0.0,1.0,0.0,1.0,0.0,21,337000,1011000,19714.285714285717,inf,-inf,NA,0,0.23678,21,0,0,0,0.0,74.9208704253215,76.6666666666667,6.0,6.0,5.25,5.25,0,480000,1440000,708.7635719999996,2953.1815499999993,3661.945121999999,180.73471085999992,780.4322187253956,961.1669295853952,708.7635719999996,2953.1815499999993,3661.9451219999983,180.73471085999992,780.4322187253956,961.1669295853952,2933.026304999998,23000.0,1.0,0.9999999999999999,1.0,0,0,0,21600.0,139.6679192857142,140.21039999999988,140.21039999999988,0.0,19714.285714285717,201.55244999999994,1232.1428571428573,1000,70.20833333333333,29.79166666666667,70.20833333333333,0.0,29.791666666666668,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999999,100.0,0,0,0,0.0,0,0.0,125.95238095238098,172.7125,0.0,0.0,298.664880952381,-298.664880952381
72,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,3600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,111,111,0,369,0,369,0.23125,0.76875,0.23125,0.0,0.76875,0.0,1.0,0.0,1.0,0.0,5,111000,333000,5571.4285714285725,inf,-inf,NA,0,0.320518,5,0,0,0,0.0,75.62612612612612,77.5,1.0,1.0,5.0,5.0,0,480000,1440000,233.45031599999993,972.7096499999998,1206.1599659999997,59.52983057999999,257.05630943180677,316.5861400118067,233.45031599999996,972.7096499999997,1206.159965999999,59.52983057999996,257.0563094318068,316.5861400118066,916.6254899999997,6500.0,1.0,1.0,1.0,0,0,0,3600.0,183.32509799999994,184.02614999999994,184.02614999999994,0.0,5571.4285714285725,56.96047499999998,1114.2857142857144,1000,23.125,76.875,23.125,0.0,76.875,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,35.5952380952381,56.887499999999996,0.0,0.0,92.48273809523809,-92.48273809523809
73,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,7200,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,106,106,0,374,0,374,0.22083333333333333,0.7791666666666667,0.22083333333333333,0.0,0.7791666666666667,0.0,1.0,0.0,1.0,0.0,5,106000,318000,5571.4285714285725,inf,-inf,NA,0,0.252648,5,0,0,0,0.0,75.30188679245283,75.0,2.0,2.0,5.0,5.0,0,480000,1440000,222.93453599999995,928.8938999999998,1151.8284359999998,56.84830667999998,245.477196394338,302.32550307433803,222.9345359999999,928.8938999999997,1151.8284359999996,56.848306679999965,245.47719639433808,302.325503074338,916.6254899999997,6500.0,1.0,1.0,1.0,0,0,0,7200.0,183.32509799999994,184.02614999999994,184.02614999999994,0.0,5571.4285714285725,56.96047499999998,2785.7142857142862,1000,22.083333333333332,77.91666666666667,22.083333333333332,0.0,77.91666666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,35.5952380952381,54.324999999999996,0.0,0.0,89.92023809523809,-89.92023809523809
74,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,10800,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,101,101,0,379,0,379,0.21041666666666667,0.7895833333333333,0.21041666666666667,0.0,0.7895833333333333,0.0,1.0,0.0,1.0,0.0,5,101000,303000,5571.4285714285725,inf,-inf,NA,0,0.234077,5,0,0,0,0.0,74.32673267326733,75.0,3.0,3.0,5.0,5.0,0,480000,1440000,212.41875599999995,885.0781499999998,1097.4969059999999,54.16678277999998,233.89808335686922,288.0648661368692,212.41875599999995,885.0781499999997,1097.4969059999992,54.16678277999996,233.89808335686928,288.0648661368691,916.6254899999997,6500.0,1.0,1.0,1.0,0,0,0,10800.0,183.32509799999994,184.02614999999994,184.02614999999994,0.0,5571.4285714285725,56.96047499999998,1392.8571428571431,1000,21.041666666666668,78.95833333333333,21.041666666666668,0.0,78.95833333333333,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,35.5952380952381,51.762499999999996,0.0,0.0,87.35773809523809,-87.35773809523809
75,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,14400,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,101,101,0,379,0,379,0.21041666666666667,0.7895833333333333,0.21041666666666667,0.0,0.7895833333333333,0.0,1.0,0.0,1.0,0.0,5,101000,303000,5571.4285714285725,inf,-inf,NA,0,0.254956,5,0,0,0,0.0,74.32673267326733,75.0,4.0,4.0,5.0,5.0,0,480000,1440000,212.41875599999992,885.0781499999998,1097.4969059999999,54.166782779999984,233.89808335686922,288.06486613686917,212.41875599999995,885.0781499999997,1097.4969059999992,54.16678277999996,233.89808335686928,288.0648661368691,916.6254899999997,6500.0,1.0,1.0,1.0,0,0,0,14400.0,183.32509799999994,184.02614999999994,184.02614999999994,0.0,5571.4285714285725,56.96047499999998,1114.2857142857144,1000,21.041666666666668,78.95833333333333,21.041666666666668,0.0,78.95833333333333,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,35.5952380952381,51.762499999999996,0.0,0.0,87.35773809523809,-87.35773809523809
76,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,21600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,93,93,0,387,0,387,0.19375,0.80625,0.19375,0.0,0.80625,0.0,1.0,0.0,1.0,0.0,4,93000,279000,4285.714285714286,inf,-inf,NA,0,0.234453,4,0,0,0,0.0,75.66666666666667,76.0,6.0,6.0,4.0,4.0,0,480000,1440000,195.59350799999993,814.9729499999999,1010.5664579999998,49.876344539999984,215.37150249691922,265.2478470369192,195.59350799999996,814.9729499999997,1010.5664579999997,49.87634453999997,215.37150249691925,265.24784703691915,732.5993399999998,5000.0,1.0,1.0,1.0,0,0,0,21600.0,183.14983499999994,184.02614999999994,184.02614999999994,0.0,4285.714285714286,43.81574999999999,1071.4285714285716,1000,19.375,80.625,19.375,0.0,80.625,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,27.380952380952387,47.662499999999994,0.0,0.0,75.04345238095237,-75.04345238095237
77,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,18000,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,97,97,0,383,0,383,0.20208333333333334,0.7979166666666666,0.20208333333333334,0.0,0.7979166666666667,0.0,1.0,0.0,1.0,0.0,4,97000,291000,4285.714285714286,inf,-inf,NA,0,0.233665,4,0,0,0,0.0,75.17525773195877,75.0,5.0,5.0,4.0,4.0,0,480000,1440000,204.00613199999992,850.0255499999998,1054.0316819999998,52.02156365999998,224.63479292689425,276.6563565868943,204.0061319999999,850.0255499999997,1054.0316819999996,52.02156365999997,224.63479292689428,276.6563565868942,732.5993399999998,5000.0,1.0,1.0,1.0,0,0,0,18000.0,183.14983499999994,184.02614999999994,184.02614999999994,0.0,4285.714285714286,43.81574999999999,1071.4285714285718,1000,20.208333333333332,79.79166666666666,20.208333333333332,0.0,79.79166666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,27.380952380952387,49.7125,0.0,0.0,77.09345238095239,-77.09345238095239
78,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,3600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,219,219,0,261,0,261,0.45625,0.54375,0.45625,0.0,0.54375,0.0,1.0,0.0,1.0,0.0,11,219000,657000,12857.142857142859,inf,-inf,NA,0,0.353755,11,0,0,0,0.0,75.00913242009132,75.0,1.0,1.0,5.5,5.5,0,480000,1440000,460.5911639999998,1919.1298499999996,2379.721013999999,117.45074681999998,507.1651510411324,624.6158978611322,460.59116399999976,1919.1298499999994,2379.7210139999993,117.45074681999992,507.1651510411324,624.6158978611321,2020.7823899999992,15000.0,1.0,1.0000000000000002,1.0,0,0,0,3600.0,183.70748999999992,184.02614999999994,184.02614999999994,0.0,12857.142857142859,131.44724999999997,1285.7142857142858,1000,45.625,54.37499999999999,45.625,0.0,54.37499999999999,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,0.0,0,0.0,82.14285714285715,112.23749999999998,0.0,0.0,194.38035714285712,-194.38035714285712
79,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,40,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,7200,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,208,208,0,272,0,272,0.43333333333333335,0.5666666666666667,0.43333333333333335,0.0,0.5666666666666667,0.0,1.0,0.0,1.0,0.0,10,208000,624000,11571.428571428572,inf,-inf,NA,0,0.22723,10,0,0,0,0.0,75.23798076923077,75.0,2.0,2.0,5.0,5.0,0,480000,1440000,437.4564479999998,1822.7351999999996,2260.191647999999,111.55139423999996,481.6911023587011,593.242496598701,437.45644799999974,1822.7351999999994,2260.1916479999995,111.55139423999994,481.69110235870113,593.242496598701,1836.7562399999993,13500.0,1.0,1.0000000000000002,1.0,0,0,0,7200.0,183.6756239999999,184.02614999999994,184.02614999999994,0.0,11571.428571428572,118.30252499999997,2892.857142857143,1000,43.333333333333336,56.666666666666664,43.333333333333336,0.0,56.666666666666664,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,0.0,0,0.0,73.92857142857143,106.59999999999998,0.0,0.0,180.5285714285714,-180.5285714285714
